market,timestamp,opening_price,high_price,low_price,trade_price,candle_acc_trade_price,candle_acc_trade_volume
KRW-BTC,2023-10-08T16:00:00,37885000.0,37929000.0,37820000.0,37872000.0,4251463861.85017,112.25067076
KRW-BTC,2023-10-08T17:00:00,37881000.0,37938000.0,37780000.0,37785000.0,2791287302.39704,73.75840044
KRW-BTC,2023-10-08T18:00:00,37814000.0,37857000.0,37760000.0,37812000.0,2042860782.22176,54.05496442
KRW-BTC,2023-10-08T19:00:00,37812000.0,37928000.0,37811000.0,37837000.0,855181736.1728,22.57680773
KRW-BTC,2023-10-08T20:00:00,37837000.0,37907000.0,37828000.0,37892000.0,526880821.49854,13.91513336
KRW-BTC,2023-10-08T21:00:00,37892000.0,37969000.0,37875000.0,37901000.0,1174772144.20073,30.96921982
KRW-BTC,2023-10-08T22:00:00,37901000.0,37952000.0,37820000.0,37923000.0,1328525673.78745,35.04957762
KRW-BTC,2023-10-08T23:00:00,37925000.0,37964000.0,37900000.0,37929000.0,2171061061.69547,57.23733546
KRW-BTC,2023-10-09T00:00:00,37929000.0,37954000.0,37810000.0,37819000.0,7767678303.95218,205.14909753
KRW-BTC,2023-10-09T01:00:00,37820000.0,38047000.0,37814000.0,38009000.0,7101996273.6088,187.36075697
KRW-BTC,2023-10-09T02:00:00,38009000.0,38040000.0,37977000.0,38006000.0,3340873386.56496,87.89307439
KRW-BTC,2023-10-09T03:00:00,38012000.0,38012000.0,37943000.0,37997000.0,1994651170.97336,52.52738209
KRW-BTC,2023-10-09T04:00:00,37995000.0,38016000.0,37941000.0,38013000.0,2577749505.80736,67.85248599
KRW-BTC,2023-10-09T05:00:00,38014000.0,38014000.0,37936000.0,37944000.0,2494074134.39314,65.68474526
KRW-BTC,2023-10-09T06:00:00,37944000.0,38013000.0,37942000.0,37986000.0,2750325230.99592,72.40618154
KRW-BTC,2023-10-09T07:00:00,38000000.0,38015000.0,37870000.0,37880000.0,4324483358.28674,113.97549669
KRW-BTC,2023-10-09T08:00:00,37880000.0,37967000.0,37850000.0,37887000.0,7713025002.67469,203.4183262
KRW-BTC,2023-10-09T09:00:00,37899000.0,37903000.0,37486000.0,37562000.0,15572679523.053,413.50963051
KRW-BTC,2023-10-09T10:00:00,37566000.0,37653000.0,37384000.0,37481000.0,11595320930.88644,309.21856016
KRW-BTC,2023-10-09T11:00:00,37494000.0,37496000.0,37308000.0,37351000.0,11047703903.87467,295.41977329
KRW-BTC,2023-10-09T12:00:00,37361000.0,37495000.0,37237000.0,37407000.0,11167119115.42414,299.00603098
KRW-BTC,2023-10-09T13:00:00,37407000.0,37520000.0,37324000.0,37519000.0,6172653479.36543,164.97955147
KRW-BTC,2023-10-09T14:00:00,37519000.0,37564000.0,37460000.0,37479000.0,4158916933.81406,110.86812944
KRW-BTC,2023-10-09T15:00:00,37480000.0,37507000.0,37398000.0,37411000.0,2523499123.82591,67.372345
KRW-BTC,2023-10-09T16:00:00,37411000.0,37515000.0,37295000.0,37413000.0,4397240600.18656,117.57817516
KRW-BTC,2023-10-09T17:00:00,37410000.0,37658000.0,37360000.0,37645000.0,1791776380.33648,47.76835632
KRW-BTC,2023-10-09T18:00:00,37649000.0,37810000.0,37645000.0,37649000.0,1966192268.6483,52.12603921
KRW-BTC,2023-10-09T19:00:00,37655000.0,37750000.0,37632000.0,37719000.0,1008410957.32958,26.76007183
KRW-BTC,2023-10-09T20:00:00,37719000.0,37750000.0,37634000.0,37641000.0,1842050730.58977,48.88896824
KRW-BTC,2023-10-09T21:00:00,37657000.0,37709000.0,37638000.0,37704000.0,1792802757.97487,47.5891384
KRW-BTC,2023-10-09T22:00:00,37704000.0,37708000.0,37625000.0,37673000.0,2003094696.44162,53.1765965
KRW-BTC,2023-10-09T23:00:00,37674000.0,37718000.0,37595000.0,37595000.0,2874718900.31856,76.34649204
KRW-BTC,2023-10-10T00:00:00,37595000.0,37661000.0,37506000.0,37573000.0,6674566131.02035,177.58883971
KRW-BTC,2023-10-10T01:00:00,37596000.0,37596000.0,37487000.0,37590000.0,3999056475.19191,106.58367547
KRW-BTC,2023-10-10T02:00:00,37591000.0,37682000.0,37506000.0,37680000.0,2778347750.77077,73.95740288
KRW-BTC,2023-10-10T03:00:00,37682000.0,37711000.0,37605000.0,37610000.0,3645047928.95537,96.83973719
KRW-BTC,2023-10-10T04:00:00,37610000.0,37640000.0,37560000.0,37593000.0,3231173880.92651,85.9295285
KRW-BTC,2023-10-10T05:00:00,37624000.0,37643000.0,37585000.0,37640000.0,2813515865.37634,74.79363499
KRW-BTC,2023-10-10T06:00:00,37639000.0,37730000.0,37613000.0,37720000.0,4858069918.93045,128.87193608
KRW-BTC,2023-10-10T07:00:00,37730000.0,37764000.0,37690000.0,37740000.0,3801838900.06216,100.74733233
KRW-BTC,2023-10-10T08:00:00,37743000.0,37810000.0,37706000.0,37757000.0,4125918869.38597,109.28579203
KRW-BTC,2023-10-10T09:00:00,37759000.0,37787000.0,37684000.0,37757000.0,3891202434.15249,103.1360369
KRW-BTC,2023-10-10T10:00:00,37757000.0,37758000.0,37672000.0,37673000.0,2118285049.74345,56.16260876
KRW-BTC,2023-10-10T11:00:00,37674000.0,37680000.0,37510000.0,37515000.0,5305313001.86185,141.20308014
KRW-BTC,2023-10-10T12:00:00,37517000.0,37574000.0,37410000.0,37414000.0,4006794680.87268,106.83779583
KRW-BTC,2023-10-10T13:00:00,37415000.0,37475000.0,37326000.0,37370000.0,6110852586.61847,163.45460233
KRW-BTC,2023-10-10T14:00:00,37361000.0,37640000.0,37356000.0,37457000.0,4974117474.12395,132.65116351
KRW-BTC,2023-10-10T15:00:00,37457000.0,37500000.0,37336000.0,37402000.0,4211426763.75245,112.60973153
KRW-BTC,2023-10-10T16:00:00,37400000.0,37495000.0,37350000.0,37424000.0,1853416766.2748,49.52821971
KRW-BTC,2023-10-10T17:00:00,37466000.0,37466000.0,37329000.0,37342000.0,1346307326.70252,36.03180514
KRW-BTC,2023-10-10T18:00:00,37340000.0,37371000.0,37270000.0,37310000.0,1556732295.08715,41.71642126
KRW-BTC,2023-10-10T19:00:00,37331000.0,37400000.0,37262000.0,37385000.0,796698365.32004,21.34203604
KRW-BTC,2023-10-10T20:00:00,37368000.0,37434000.0,37326000.0,37396000.0,1125660662.304,30.13370306
KRW-BTC,2023-10-10T21:00:00,37427000.0,37488000.0,37396000.0,37439000.0,1144497099.08522,30.55425867
KRW-BTC,2023-10-10T22:00:00,37466000.0,37489000.0,37434000.0,37436000.0,1108720462.787,29.60267183
KRW-BTC,2023-10-10T23:00:00,37455000.0,37466000.0,37322000.0,37336000.0,2955168290.79346,79.03445355
KRW-BTC,2023-10-11T00:00:00,37323000.0,37360000.0,37279000.0,37306000.0,5966294200.69166,159.93838998
KRW-BTC,2023-10-11T01:00:00,37315000.0,37383000.0,37304000.0,37371000.0,3088427699.5185,82.68918184
KRW-BTC,2023-10-11T02:00:00,37373000.0,37403000.0,36900000.0,36943000.0,17198407140.92523,464.06251963
KRW-BTC,2023-10-11T03:00:00,36945000.0,36960000.0,36750000.0,36774000.0,12051733560.71092,327.10566579
KRW-BTC,2023-10-11T04:00:00,36774000.0,36941000.0,36720000.0,36913000.0,7778472893.75735,210.99557407
KRW-BTC,2023-10-11T05:00:00,36923000.0,36960000.0,36840000.0,36928000.0,4153346542.14908,112.55482778
KRW-BTC,2023-10-11T06:00:00,36928000.0,36960000.0,36845000.0,36860000.0,3220457552.80802,87.25229084
KRW-BTC,2023-10-11T07:00:00,36860000.0,36901000.0,36833000.0,36833000.0,4727957996.60409,128.255609
KRW-BTC,2023-10-11T08:00:00,36833000.0,36960000.0,36822000.0,36924000.0,4000114337.66688,108.47774105
KRW-BTC,2023-10-11T09:00:00,36924000.0,37150000.0,36896000.0,37150000.0,5821293534.61525,157.33914082
KRW-BTC,2023-10-11T10:00:00,37150000.0,37190000.0,37080000.0,37138000.0,3481127327.20056,93.77455133
KRW-BTC,2023-10-11T11:00:00,37138000.0,37179000.0,37000000.0,37037000.0,3532399938.73779,95.25894788
KRW-BTC,2023-10-11T12:00:00,37038000.0,37109000.0,36847000.0,37000000.0,4303923243.62029,116.40850196
KRW-BTC,2023-10-11T13:00:00,37000000.0,37030000.0,36900000.0,36985000.0,3656014879.60998,98.90636052
KRW-BTC,2023-10-11T14:00:00,36985000.0,37000000.0,36863000.0,36910000.0,2324084230.9937,62.94479488
KRW-BTC,2023-10-11T15:00:00,36943000.0,36961000.0,36551000.0,36588000.0,9023744205.66766,246.00071856
KRW-BTC,2023-10-11T16:00:00,36588000.0,36588000.0,36400000.0,36450000.0,9425777335.90525,258.29910646
KRW-BTC,2023-10-11T17:00:00,36469000.0,36473000.0,36291000.0,36391000.0,5405087622.34656,148.58596398
KRW-BTC,2023-10-11T18:00:00,36392000.0,36499000.0,36356000.0,36496000.0,2290402177.76944,62.8961192
KRW-BTC,2023-10-11T19:00:00,36488000.0,36599000.0,36469000.0,36566000.0,1302227230.21311,35.63743433
KRW-BTC,2023-10-11T20:00:00,36582000.0,36590000.0,36451000.0,36494000.0,1533898284.81161,42.01624113
KRW-BTC,2023-10-11T21:00:00,36495000.0,36549000.0,36466000.0,36521000.0,1989287582.21928,54.50090395
KRW-BTC,2023-10-11T22:00:00,36526000.0,36605000.0,36520000.0,36600000.0,2797988635.14279,76.50625481
KRW-BTC,2023-10-11T23:00:00,36600000.0,36683000.0,36575000.0,36671000.0,2631246539.47672,71.84132474
KRW-BTC,2023-10-12T00:00:00,36671000.0,36674000.0,36500000.0,36505000.0,5289535040.60769,144.62063179
KRW-BTC,2023-10-12T01:00:00,36506000.0,36525000.0,36410000.0,36488000.0,4475851012.18971,122.79211452
KRW-BTC,2023-10-12T02:00:00,36488000.0,36653000.0,36479000.0,36622000.0,3409911494.9303,93.30138445
KRW-BTC,2023-10-12T03:00:00,36631000.0,36651000.0,36573000.0,36644000.0,2838017689.1014,77.50966939
KRW-BTC,2023-10-12T04:00:00,36644000.0,36650000.0,36571000.0,36617000.0,1816535455.71638,49.61901532
KRW-BTC,2023-10-12T05:00:00,36617000.0,36620000.0,36541000.0,36604000.0,2318893418.3357,63.39972606
KRW-BTC,2023-10-12T06:00:00,36613000.0,36696000.0,36588000.0,36656000.0,2830597311.82091,77.23833469
KRW-BTC,2023-10-12T07:00:00,36656000.0,36675000.0,36593000.0,36609000.0,2116360971.41955,57.78257676
KRW-BTC,2023-10-12T08:00:00,36609000.0,36650000.0,36572000.0,36588000.0,2330580490.19861,63.67964013
KRW-BTC,2023-10-12T09:00:00,36595000.0,36630000.0,36460000.0,36572000.0,3834562101.71734,104.93253777
KRW-BTC,2023-10-12T10:00:00,36569000.0,36610000.0,36510000.0,36520000.0,1674158246.85729,45.80612831
KRW-BTC,2023-10-12T11:00:00,36520000.0,36666000.0,36464000.0,36652000.0,2692015984.8983,73.67299162
KRW-BTC,2023-10-12T12:00:00,36655000.0,36677000.0,36550000.0,36630000.0,2858464405.13423,78.04463974
KRW-BTC,2023-10-12T13:00:00,36630000.0,36700000.0,36503000.0,36576000.0,3991301651.72572,109.06210803
KRW-BTC,2023-10-12T14:00:00,36563000.0,36614000.0,36440000.0,36510000.0,4405491179.85724,120.61291953
KRW-BTC,2023-10-12T15:00:00,36521000.0,36588000.0,36451000.0,36520000.0,2334239915.09908,63.91931351
KRW-BTC,2023-10-12T16:00:00,36520000.0,36674000.0,36420000.0,36539000.0,1883436840.29325,51.51789124
KRW-BTC,2023-10-12T17:00:00,36539000.0,36572000.0,36408000.0,36455000.0,2071884009.9955,56.84222896
KRW-BTC,2023-10-12T18:00:00,36478000.0,36584000.0,36426000.0,36500000.0,712986234.34949,19.53245353
KRW-BTC,2023-10-12T19:00:00,36500000.0,36603000.0,36480000.0,36600000.0,792771532.5167,21.68627559
KRW-BTC,2023-10-12T20:00:00,36600000.0,36687000.0,36538000.0,36658000.0,2671705459.65159,72.98213502
KRW-BTC,2023-10-12T21:00:00,36668000.0,36700000.0,36640000.0,36699000.0,1328179324.41526,36.21688047
KRW-BTC,2023-10-12T22:00:00,36696000.0,36880000.0,36696000.0,36755000.0,3581009033.00904,97.41210027
KRW-BTC,2023-10-12T23:00:00,36755000.0,36777000.0,36733000.0,36750000.0,2244893706.85734,61.08179938
KRW-BTC,2023-10-13T00:00:00,36750000.0,36887000.0,36724000.0,36853000.0,4007347969.63625,108.79208581
KRW-BTC,2023-10-13T01:00:00,36854000.0,36917000.0,36800000.0,36800000.0,2953848234.19271,80.14549867
KRW-BTC,2023-10-13T02:00:00,36799000.0,36819000.0,36760000.0,36800000.0,2023697262.81918,55.02514181
KRW-BTC,2023-10-13T03:00:00,36801000.0,36828000.0,36750000.0,36757000.0,2442201355.61726,66.39412571
KRW-BTC,2023-10-13T04:00:00,36757000.0,36831000.0,36757000.0,36770000.0,2645092615.76783,71.87981117
KRW-BTC,2023-10-13T05:00:00,36797000.0,36876000.0,36770000.0,36862000.0,2290806644.54112,62.19606957
KRW-BTC,2023-10-13T06:00:00,36862000.0,36917000.0,36841000.0,36864000.0,2869605495.39159,77.8193102
KRW-BTC,2023-10-13T07:00:00,36864000.0,37014000.0,36850000.0,36936000.0,3886885723.77805,105.17741956
KRW-BTC,2023-10-13T08:00:00,36936000.0,36982000.0,36800000.0,36849000.0,3868586196.86671,104.85981072
KRW-BTC,2023-10-13T09:00:00,36849000.0,36870000.0,36794000.0,36794000.0,3398080466.20708,92.27017299
KRW-BTC,2023-10-13T10:00:00,36793000.0,36859000.0,36772000.0,36835000.0,1798815188.005,48.86645896
KRW-BTC,2023-10-13T11:00:00,36841000.0,36920000.0,36820000.0,36888000.0,2791476640.64451,75.6929374
KRW-BTC,2023-10-13T12:00:00,36888000.0,37015000.0,36850000.0,37012000.0,3081769322.38563,83.39998545
KRW-BTC,2023-10-13T13:00:00,37012000.0,37060000.0,36892000.0,36928000.0,3157313052.06836,85.42202691
KRW-BTC,2023-10-13T14:00:00,36928000.0,36953000.0,36820000.0,36820000.0,2137255304.86613,57.96616529
KRW-BTC,2023-10-13T15:00:00,36821000.0,36856000.0,36780000.0,36799000.0,2316235846.79491,62.92214973
KRW-BTC,2023-10-13T16:00:00,36795000.0,36927000.0,36773000.0,36837000.0,2472354338.73004,67.07637204
KRW-BTC,2023-10-13T17:00:00,36839000.0,36853000.0,36760000.0,36821000.0,653334711.37258,17.752058
KRW-BTC,2023-10-13T18:00:00,36821000.0,36872000.0,36801000.0,36846000.0,363165533.5108,9.85976926
KRW-BTC,2023-10-13T19:00:00,36848000.0,36848000.0,36809000.0,36821000.0,232863445.03407,6.32411839
KRW-BTC,2023-10-13T20:00:00,36840000.0,37158000.0,36819000.0,37100000.0,1906047061.18311,51.52703757
KRW-BTC,2023-10-13T21:00:00,37100000.0,37193000.0,36840000.0,37161000.0,6153337414.70724,165.85051841
KRW-BTC,2023-10-13T22:00:00,37161000.0,37192000.0,36855000.0,36915000.0,4843521250.4654,130.75930184
KRW-BTC,2023-10-13T23:00:00,36915000.0,36983000.0,36850000.0,36968000.0,2547871720.61264,69.01189258
KRW-BTC,2023-10-14T00:00:00,36968000.0,37047000.0,36939000.0,37020000.0,2314611723.31724,62.59432767
KRW-BTC,2023-10-14T01:00:00,37045000.0,37055000.0,37000000.0,37037000.0,2297412734.44915,62.04795167
KRW-BTC,2023-10-14T02:00:00,37037000.0,37059000.0,37020000.0,37057000.0,1988350431.15276,53.69022101
KRW-BTC,2023-10-14T03:00:00,37059000.0,37156000.0,37041000.0,37107000.0,2045423539.04868,55.11261082
KRW-BTC,2023-10-14T04:00:00,37108000.0,37112000.0,37000000.0,37036000.0,2515249355.36268,67.90530053
KRW-BTC,2023-10-14T05:00:00,37039000.0,37072000.0,36994000.0,36996000.0,1668424726.69385,45.05711367
KRW-BTC,2023-10-14T06:00:00,36996000.0,37025000.0,36967000.0,36980000.0,2217802889.24602,59.9448271
KRW-BTC,2023-10-14T07:00:00,36980000.0,37007000.0,36952000.0,36981000.0,2405436689.95986,65.05241534
KRW-BTC,2023-10-14T08:00:00,36981000.0,37001000.0,36900000.0,36971000.0,2168684846.79243,58.69772786
KRW-BTC,2023-10-14T09:00:00,36971000.0,36992000.0,36933000.0,36981000.0,1329828297.14836,35.96878893
KRW-BTC,2023-10-14T10:00:00,36989000.0,37005000.0,36980000.0,36982000.0,1496343424.40947,40.44984256
KRW-BTC,2023-10-14T11:00:00,36982000.0,37000000.0,36942000.0,36942000.0,1396465075.71352,37.781232
KRW-BTC,2023-10-14T12:00:00,36941000.0,36980000.0,36887000.0,36949000.0,1702319078.9384,46.1078965
KRW-BTC,2023-10-14T13:00:00,36949000.0,36976000.0,36921000.0,36936000.0,1538789026.11267,41.66056596
KRW-BTC,2023-10-14T14:00:00,36936000.0,36954000.0,36915000.0,36953000.0,1171196729.65392,31.70357899
KRW-BTC,2023-10-14T15:00:00,36954000.0,37035000.0,36925000.0,36997000.0,2998028690.3224,81.06595086
KRW-BTC,2023-10-14T16:00:00,37001000.0,37029000.0,36918000.0,36932000.0,2330176262.4655,63.03728002
KRW-BTC,2023-10-14T17:00:00,36967000.0,36967000.0,36863000.0,36865000.0,1768514447.98738,47.91774841
KRW-BTC,2023-10-14T18:00:00,36892000.0,36892000.0,36831000.0,36860000.0,1525849393.09973,41.3959837
KRW-BTC,2023-10-14T19:00:00,36859000.0,36870000.0,36787000.0,36821000.0,2124187716.90967,57.6865833
KRW-BTC,2023-10-14T20:00:00,36821000.0,36855000.0,36700000.0,36791000.0,2322549372.49815,63.15403245
KRW-BTC,2023-10-14T21:00:00,36800000.0,36847000.0,36721000.0,36749000.0,1575178938.07701,42.83403142
KRW-BTC,2023-10-14T22:00:00,36731000.0,36783000.0,36727000.0,36762000.0,1181391239.81532,32.14436929
KRW-BTC,2023-10-14T23:00:00,36778000.0,36818000.0,36760000.0,36790000.0,1069054456.37817,29.05495912
KRW-BTC,2023-10-15T00:00:00,36790000.0,36801000.0,36704000.0,36761000.0,3572983278.09073,97.21529116
KRW-BTC,2023-10-15T01:00:00,36761000.0,36868000.0,36742000.0,36825000.0,3166516484.85511,86.02266525
KRW-BTC,2023-10-15T02:00:00,36825000.0,36890000.0,36799000.0,36876000.0,2504391197.24806,67.96045924
KRW-BTC,2023-10-15T03:00:00,36886000.0,36890000.0,36810000.0,36817000.0,1984764623.5171,53.86727808
KRW-BTC,2023-10-15T04:00:00,36810000.0,36834000.0,36750000.0,36798000.0,2865043994.50963,77.89367107
KRW-BTC,2023-10-15T05:00:00,36800000.0,36820000.0,36764000.0,36820000.0,1240281676.20246,33.71058995
KRW-BTC,2023-10-15T06:00:00,36820000.0,36859000.0,36783000.0,36784000.0,1772265249.24842,48.14441544
KRW-BTC,2023-10-15T07:00:00,36809000.0,36841000.0,36777000.0,36825000.0,1633181073.46339,44.37134051
KRW-BTC,2023-10-15T08:00:00,36825000.0,36878000.0,36803000.0,36848000.0,1564947929.34412,42.47134946
KRW-BTC,2023-10-15T09:00:00,36848000.0,36863000.0,36806000.0,36828000.0,1354469166.47997,36.77337709
KRW-BTC,2023-10-15T10:00:00,36827000.0,36840000.0,36780000.0,36782000.0,2074901384.30612,56.3841845
KRW-BTC,2023-10-15T11:00:00,36783000.0,36806000.0,36720000.0,36723000.0,3705739909.48046,100.80387839
KRW-BTC,2023-10-15T12:00:00,36723000.0,36758000.0,36684000.0,36701000.0,3728752558.45439,101.55968254
KRW-BTC,2023-10-15T13:00:00,36701000.0,36849000.0,36659000.0,36691000.0,7518428824.20212,204.59576723
KRW-BTC,2023-10-15T14:00:00,36693000.0,36806000.0,36693000.0,36757000.0,3083071111.65551,83.90530253
KRW-BTC,2023-10-15T15:00:00,36768000.0,36837000.0,36720000.0,36805000.0,2412625695.43727,65.58460055
KRW-BTC,2023-10-15T16:00:00,36815000.0,36839000.0,36735000.0,36787000.0,1684748331.44093,45.80486009
KRW-BTC,2023-10-15T17:00:00,36786000.0,36860000.0,36745000.0,36849000.0,1174543642.03425,31.90124517
KRW-BTC,2023-10-15T18:00:00,36850000.0,36984000.0,36788000.0,36908000.0,1679952983.36615,45.50754225
KRW-BTC,2023-10-15T19:00:00,36908000.0,36976000.0,36870000.0,36931000.0,879332013.21928,23.81305704
KRW-BTC,2023-10-15T20:00:00,36931000.0,37149000.0,36892000.0,37087000.0,2320680220.238,62.64350916
KRW-BTC,2023-10-15T21:00:00,37101000.0,37135000.0,36975000.0,37086000.0,2430436567.50967,65.55722274
KRW-BTC,2023-10-15T22:00:00,37086000.0,37189000.0,37018000.0,37024000.0,3825955702.62241,103.06940003
KRW-BTC,2023-10-15T23:00:00,37025000.0,37100000.0,36951000.0,37086000.0,2554486884.24577,69.00702088
KRW-BTC,2023-10-16T00:00:00,37087000.0,37152000.0,37000000.0,37053000.0,4900427857.63473,132.16047725
KRW-BTC,2023-10-16T01:00:00,37072000.0,37225000.0,37054000.0,37147000.0,4887638175.75581,131.52615017
KRW-BTC,2023-10-16T02:00:00,37145000.0,37230000.0,37132000.0,37170000.0,3050639748.23267,82.05084158
KRW-BTC,2023-10-16T03:00:00,37170000.0,37209000.0,37122000.0,37203000.0,2214638461.11882,59.58103921
KRW-BTC,2023-10-16T04:00:00,37205000.0,37226000.0,37135000.0,37182000.0,3001043452.51101,80.69326399
KRW-BTC,2023-10-16T05:00:00,37211000.0,38103000.0,37181000.0,38030000.0,29625252009.61444,782.37523325
KRW-BTC,2023-10-16T06:00:00,38030000.0,38150000.0,37839000.0,37873000.0,14442888563.77636,380.03657144
KRW-BTC,2023-10-16T07:00:00,37873000.0,38040000.0,37873000.0,37981000.0,6244593735.54943,164.40426545
KRW-BTC,2023-10-16T08:00:00,37981000.0,38016000.0,37888000.0,37913000.0,4945663610.59614,130.37409527
KRW-BTC,2023-10-16T09:00:00,37914000.0,37916000.0,37662000.0,37833000.0,7253760673.5076,192.03028592
KRW-BTC,2023-10-16T10:00:00,37833000.0,37842000.0,37738000.0,37835000.0,3473040562.78203,91.89424057
KRW-BTC,2023-10-16T11:00:00,37835000.0,37840000.0,37750000.0,37829000.0,2597378204.06783,68.72373221
KRW-BTC,2023-10-16T12:00:00,37829000.0,37998000.0,37725000.0,37995000.0,5931935145.17357,156.66358752
KRW-BTC,2023-10-16T13:00:00,37997000.0,40700000.0,37820000.0,38128000.0,174437184559.45953,4465.34402972
KRW-BTC,2023-10-16T14:00:00,38133000.0,38598000.0,38000000.0,38335000.0,30090628843.62112,785.99141944
KRW-BTC,2023-10-16T15:00:00,38336000.0,38381000.0,38081000.0,38197000.0,8821427719.01127,230.8741772
KRW-BTC,2023-10-16T16:00:00,38202000.0,38348000.0,38172000.0,38213000.0,3619039923.68843,94.56869712
KRW-BTC,2023-10-16T17:00:00,38213000.0,38447000.0,38213000.0,38446000.0,2314491738.07451,60.37648702
KRW-BTC,2023-10-16T18:00:00,38447000.0,38850000.0,38447000.0,38795000.0,6060857159.20861,156.96282753
KRW-BTC,2023-10-16T19:00:00,38819000.0,39107000.0,38588000.0,38650000.0,8992650729.17091,231.2957074
KRW-BTC,2023-10-16T20:00:00,38639000.0,38868000.0,38511000.0,38590000.0,3836322991.81903,99.17540807
KRW-BTC,2023-10-16T21:00:00,38604000.0,38629000.0,38406000.0,38566000.0,5749472304.18733,149.22636463
KRW-BTC,2023-10-16T22:00:00,38566000.0,38660000.0,38502000.0,38632000.0,6557584816.02835,169.96878724
KRW-BTC,2023-10-16T23:00:00,38633000.0,38740000.0,38563000.0,38697000.0,8865024160.70389,229.3118353
KRW-BTC,2023-10-17T00:00:00,38686000.0,38780000.0,38316000.0,38341000.0,13161127227.17212,341.37472794
KRW-BTC,2023-10-17T01:00:00,38341000.0,38546000.0,38330000.0,38423000.0,6328102041.22563,164.62743712
KRW-BTC,2023-10-17T02:00:00,38423000.0,38550000.0,38385000.0,38503000.0,5829217859.36182,151.58575909
KRW-BTC,2023-10-17T03:00:00,38503000.0,38503000.0,38392000.0,38399000.0,3781951396.07899,98.37662497
KRW-BTC,2023-10-17T04:00:00,38399000.0,38399000.0,38156000.0,38295000.0,7254733795.92603,189.47767262
KRW-BTC,2023-10-17T05:00:00,38295000.0,38331000.0,38200000.0,38324000.0,3520348048.2743,92.00324026
KRW-BTC,2023-10-17T06:00:00,38323000.0,38330000.0,38195000.0,38327000.0,4429886798.99115,115.80944311
KRW-BTC,2023-10-17T07:00:00,38327000.0,38650000.0,38320000.0,38583000.0,6201047792.72521,161.23798049
KRW-BTC,2023-10-17T08:00:00,38583000.0,38730000.0,38538000.0,38700000.0,6867767771.08427,177.81319944
KRW-BTC,2023-10-17T09:00:00,38701000.0,38765000.0,38580000.0,38736000.0,4239344737.63598,109.6255792
